"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"218163859461128193","218162710750306304","13643152","","","2012-06-28 02:08:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ldubs See."
"218132849046470657","","","","","2012-06-28 00:04:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Huge congrats to @nicknunns on opening @trvebrewing today. He went from working on @beerthere to opening a brewery in downtown Denver. Go!"
"218130648752336897","","22891211","","","2012-06-27 23:56:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chanian go buy your own cable"
"218112757785034752","218112146037411840","22915745","","","2012-06-27 22:45:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kpk I wrote that. ;)"
"218042506003222528","218039240284585984","12249","","","2012-06-27 18:05:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@BenWard @stop Also, https://t.co/FaCpBIfz","https://twitter.com/mattbuchanan/status/218035104323350528"
"218033752138457088","218031266078003201","12615","","","2012-06-27 17:31:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@timoni @benward See you guys there!"
"217806078392549379","217800779703128065","214336964","","","2012-06-27 02:26:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@trvebrewing That?s boss, so excited for your opening tomorrow. Wish I were there, planning a trip very soon."
"217720581716578305","","13166","","","2012-06-26 20:46:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shinypb just called me ?Couchella? in the hallway, which I've gotta admit, is a new one."
"217499758204428288","217499467736285184","16447200","","","2012-06-26 06:09:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chelsea @richardhenry when do you guys move?"
"217489101249712128","217459100030746625","19169495","","","2012-06-26 05:26:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@SchauerTime @kvanscha Did you dance on Ocean Beach to Francoise Hardy?"
"217475253893464065","217466210697216001","5413","","","2012-06-26 04:31:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dustin @weightshift Let's get a ride going soon."
"217457726496833537","217454796549005312","5413","","","2012-06-26 03:22:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dustin Making the rest of us look bad, I need to up my game."
"217450432908365827","217430067473694720","14254927","","","2012-06-26 02:53:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@puls Also chili, Indian food."
"217445373411729409","","821753","","","2012-06-26 02:33:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@waferbaby?s new last name is Boughan."
"217420271257268225","217399456809746432","11461352","","","2012-06-26 00:53:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dwaldron !!!"
"217413942467772417","217379449375686656","11154172","","","2012-06-26 00:28:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tball I was using it in reference to someone else, but things aren't too bad out here."
"217377679320694784","","","","","2012-06-25 22:04:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","iPhone autocorrected ?baller life? to ?ballet lounge? this weekend so that's how I'm going to refer to that now."
"217362944458100736","216767260323360768","14254927","","","2012-06-25 21:05:39 +0000","web","@puls Curious to know which photo it was now ?"
"217336911193313280","217326178959237120","282257528","","","2012-06-25 19:22:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tracefaces I like 'em."
"217129866070458369","217070386574135297","30413505","","","2012-06-25 05:39:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ragingowl Oh man, so sorry to hear this. Hoping for the best from the west."
"217128704143400960","216980194295164930","17736965","","","2012-06-25 05:34:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@skilldrick Oh fuck, sorry dude."
"216942472360759297","216909036862443520","6298462","","","2012-06-24 17:14:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasonhawkins You captured San Francisco stunningly."
"216754172643647488","","","216735931468746752","5413","2012-06-24 04:46:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dustin: Mission house crawl. First stop, @couch's house. http://t.co/foCU0Vrj","http://twitter.com/dustin/status/216735931468746752/photo/1"
"216675949838729216","216658538217472001","17736965","","","2012-06-23 23:35:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@skilldrick damn bro"
"216675591519346688","","1583331","","","2012-06-23 23:34:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@evanm I just threw limes and beer into my expanded Mission Workshop Vandal bag, I'm a fucking joke (at least it was Dale's Deviant IPA)."
"216604026421252096","216603891343699968","86239754","","","2012-06-23 18:49:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mwichary It always does."
"216602801722241025","216600971277639680","86239754","","","2012-06-23 18:45:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mwichary It would."
"216573208655175680","216564699460943872","757502","","","2012-06-23 16:47:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@weightshift I was Windows until 2007. :("
"216572821445423104","216568227734622208","12474002","","","2012-06-23 16:45:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@nicknunns Remember when you almost built an app?"
"216414796571090945","216414476721856515","3562421","","","2012-06-23 06:18:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cbarrett Heh, hope we?re not too annoying. Holler if you ever want to swing over for lunch, check out the roof deck."
"216413426258415616","216359779319287808","3562421","","","2012-06-23 06:12:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cbarrett You live in that building? I took the exact same photo from Twitter?s office, through a window almost visible here."
"216358860942884866","216357353367408642","14710950","","","2012-06-23 02:35:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lorwich wha, it's open already? damn."
"216355472456945665","216350738471858177","6114492","","","2012-06-23 02:22:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@phillygirl your use of waify winning my heart over"
"216319403908792320","","","","","2012-06-22 23:58:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Every time @skilldrick uses ack, I imagine http://t.co/U3I0Z2IM","http://youtu.be/KbCT5fXdhhc"
"216271264229232640","216270406334689281","16116572","","","2012-06-22 20:47:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zed @xc @stirman http://t.co/10JU3wsd","http://memegenerator.net/instance/22399547"
"216255594758291456","216253688627478528","608686319","","","2012-06-22 19:45:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@twentitled @leftparen"
"216214312916754432","","","","","2012-06-22 17:01:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","The last month has seen a lot of visitors in town, and I try to show each one some views.

http://t.co/vPciWMzH
http://t.co/HNiXLJ6B","http://flic.kr/p/cixntf","http://flic.kr/p/ciyti1"
"216058510570561536","216057999855329281","14143983","","","2012-06-22 06:42:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wickman clearly this guy is behind @TourDeFolsom"
"216058270891257857","216057999855329281","14143983","","","2012-06-22 06:41:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wickman LOL"
"216040501328093184","216040232326406144","228925627","","","2012-06-22 05:30:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Roach did @chenosaurus draw that body"
"216040015011135491","216039906928099329","86239754","","","2012-06-22 05:28:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mwichary That intro! ?You're either a 1 or a 0; alive or dead.?"
"216037946426535936","216015216809492483","86239754","","","2012-06-22 05:20:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mwichary Antitrust was 10 years old last year which amused me greatly: https://t.co/MXQUKAME","https://twitter.com/couch/status/83260305051889664"
"216030408977035264","216030313153970176","14110325","","","2012-06-22 04:50:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jayholler @raffi hah, that was actually @stuhood"
"215964628889509888","","14409856","","","2012-06-22 00:29:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@iano http://t.co/smN3ErGl","http://www.glittercats.com/"
"215953123339026432","","","215951106126266369","783214","2012-06-21 23:43:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @twitter: We experienced some turbulence earlier today, and we apologize. Here is more information on what happened. http://t.co/cQLNmLs9","http://blog.twitter.com/2012/06/todays-turbulence-explained.html"
"215943604932317184","","26233","","","2012-06-21 23:05:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@xc troll"
"215927632267710464","215917093458165760","8008572","","","2012-06-21 22:02:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@iamnirav after we passed you, @chanian described you as ?zuckerberg chic?"
"215708363579854848","215560195118612481","5841","","","2012-06-21 07:30:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@stirman A year ago yesterday I received my Twitter employee photo and briefly changed my avatar."
"215661939181887488","","","","","2012-06-21 04:26:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","may have to cease my friendships with these canadians pronouncing mario as ?mary-o?"
"215618610377400320","215616840163004417","638323","","","2012-06-21 01:34:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kneath oh shit, it did :("
"215618197603368960","215614153774211072","13643152","","","2012-06-21 01:32:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ldubs are you at @xc's house"
"215571992533929985","","","","","2012-06-20 22:29:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Looking through the code for Lists legitimately feels like trying to understand Prometheus."
"215571947692630019","215560195118612481","5841","","","2012-06-20 22:28:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stirman time to get business drunk"
"215550070295232512","215540360049463296","693483","","","2012-06-20 21:01:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@michaelyuan Those are my same hesitations, but it has all the other specs I want?768GB SSD, 16GB RAM, Retina Display for photo editing ?"
"215535149155229696","215525257933635585","693483","","","2012-06-20 20:02:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@michaelyuan I?m thinking about moving from my Mac Pro to it. Let me know what you think."
"215510052449157120","215509164858941440","16815305","","","2012-06-20 18:22:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dvvglvs this literally just brought our entire team to a halt, laughing"
"215509897880670208","215509164858941440","16815305","","","2012-06-20 18:22:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dvvglvs oh my god"
"215502548822540288","","","","","2012-06-20 17:53:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Did @gruber cook the soups today at Twitter HQ? http://t.co/0zF3gfEf","http://cl.ly/2j2p0O1T1t2q2v3r1D3v"
"215486198695735296","215483263664394241","25216995","","","2012-06-20 16:48:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olivia at first i read that as ""maturity leave"" which could likely be apt as well"
"215258564195909633","215257455020617728","1956521","","","2012-06-20 01:43:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cerulean !!! Where in California?"
"215208134636085248","","","","","2012-06-19 22:23:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I just assume anyone in SF who honks a horn is from New York."
"215193157636341761","215184892118573057","22071041","","","2012-06-19 21:23:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stewartmccoy A slew of friends I know use it, so it's kind of become useful for me. Same was true of Twitter when I started using it."
"215141533597446145","215127279532118016","14619464","","","2012-06-19 17:58:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dwil @kenney It's not shown but a favorite is the lounge with 2 skee ball machines, SuperShot, shuffleboard, and foosball."
"215136767668518912","215136609652326400","1117321","","","2012-06-19 17:39:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@_nickd if you have not, but now denver and chicago have been ushered to the front of my list of places to visit again"
"215136199583608833","215135722745761793","1117321","","","2012-06-19 17:37:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@_nickd @nicknunns guh want"
"215133832729468928","","","","","2012-06-19 17:27:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Imagining all of the broken elevators to be filled with Hint water and stolen bicycles."
"215109825196077056","","","","","2012-06-19 15:52:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","For those who have been asking, @troyholden has captured some beautiful photos of @twitter?s new office: http://t.co/lCOhglt0","http://flic.kr/s/aHsjA4wMqb"
"215108842516787201","","","215108335278628864","854841","2012-06-19 15:48:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @SamanthaToy: I am stoked that on July 2nd I will be joining the flock at Twitter!!! :-) http://t.co/NxXOHgun","http://badassideas.com/joining-the-flock/"
"214995596237475840","","","","","2012-06-19 08:18:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Siri, why don't they make The Neat Sheet? anymore?"
"214958669887049729","214957041045872641","77771388","","","2012-06-19 05:51:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@troyholden Oh man, I went around and shot some photos, too?I haven't even looked at them but I already know these are better. Awesome work!"
"214938159610466305","","","","","2012-06-19 04:30:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Users/couch/Pictures/Scans/2002/me_yelling_into_a_pillow.TIFF"
"214912080711663618","214911799848476673","14143983","","","2012-06-19 02:46:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@wickman @twentitled"
"214889648793722880","214881431204270081","13166","","","2012-06-19 01:17:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shinypb added"
"214878053589991424","","","","","2012-06-19 00:31:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","alias notify='growlnotify -st ""HAL9000"" --image ""hal9000.png"" -m ""I have completed your task, Dave.""'

http://t.co/Mp8jjAdD","http://cl.ly/3N152i1K2B1p0l1i3W1h"
"214826164865339394","214825990768173056","8215402","","","2012-06-18 21:05:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@gbuyitjames don't want to know the search term you used to find that"
"214826101107720192","214825419638185984","8207832","","","2012-06-18 21:05:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo surely @fat can drop a little coin from all that conference cash to help fulfill his dream"
"214817873800077313","","16521996","","","2012-06-18 20:32:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@fat's about one step away from walking into the office with his badge hanging around his neck on a gold chain"
"214804153610944513","214799602245836800","22071041","","","2012-06-18 19:37:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stewartmccoy Worth checking out @cooper_smith's @svaixd thesis project, Recess: http://t.co/Wjil9h5u","http://interactiondesign.sva.edu/festival/2012/recess.html"
"214772784184832000","","","","","2012-06-18 17:33:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Unsure why more people aren't listening to Ramona Falls? Prophet http://t.co/XDr153Oa

Spore, Archimedes Plutonium, Proof are all wonderful.","http://rd.io/x/QFokPlR1Yw"
"214621090394284033","","","","","2012-06-18 07:30:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wherein the set of seats you reserve at the movie theater end up literally next to a co-worker's. San Francisco is a village."
"214617361423138817","214615614168383489","956611","","","2012-06-18 07:15:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@srobbin Congrats to you both! You should both have a glass of that gin now. ;)"
"214592475300511744","214427815980957696","36183","","","2012-06-18 05:36:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chockenberry @torrez FWIW @instagram isn?t much better. Recently found it was using over 1GB."
"214584498938064899","214485620821733376","303752233","","","2012-06-18 05:05:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@davedcouch Father?s first tweet!"
"214500726485958657","214480207791398913","14780527","","","2012-06-17 23:32:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jackiebackwards There were seven of us who went together so we?re each walking home with about a 10 lb. bag of cuts."
"214473193937833984","","","","","2012-06-17 21:42:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","You learn a lot about your friends when you butcher a pig with them. http://t.co/em8Cg35C","http://twitter.com/couch/status/214473193937833984/photo/1"
"214261036428177409","214193319876624384","12056892","","","2012-06-17 07:39:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@stuhood what, are you serious"
"214260750024314880","214194846070616065","12555","","","2012-06-17 07:38:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jbrewer @naz Funny, @xc and I were just discussing that we must go there soon. Lunch excursion!"
"214260093670277121","214213895701803009","16116572","","","2012-06-17 07:36:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@zed @thisisfranklin I?ve heard it?s terrible"
"214249196964941824","","","","","2012-06-17 06:52:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Siri, why are Canadians so nice?"
"214110674236874753","214094352258039809","16447200","","","2012-06-16 21:42:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chelsea @richardhenry :( but also :)"
"213849438106554368","","528","","","2012-06-16 04:24:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@buzz You need to visit Tradition next time you?re in SF. Replaced Mr. Lew?s, still by the Bourbon and Branch guys?it?s wonderful."
"213818393244090368","213801095674347522","14143983","","","2012-06-16 02:20:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wickman almost posted the same thing"
"213782780939739136","213782674941292544","14780527","","","2012-06-15 23:59:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jackiebackwards @jasonhawkins Well, it was at 11p at night, so it was a little colder than the day wind."
